date_utc,exchange,txid,source,event_type,base_ccy,quote_ccy,side,qty_base,qty_quote,price_quote_per_base,fee,fee_ccy,eur_amount,eur_fee,notes,date,quote_ccy_raw,fee_ccy_raw,quote_ccy_rate,fee_ccy_rate,eur_per_quote,eur_per_fee,base_ccy_raw,base_ccy_rate,eur_per_base
2024-12-01 19:40:00+00:00,binance,5bf4ca6c429e3b59,trades,trade,XRP,USDT,sell,-169.0,348.5118,2.0622,0.3485118,USDT,329.9676199049958,0.3299676199049958,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:40:00+00:00,binance,da9147383132049d,trades,trade,XRP,USDT,sell,-728.0,1502.0824,2.0633,1.5020824,USDT,1422.1571677893944,1.4221571677893943,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:40:00+00:00,binance,a73046f51717e275,trades,trade,XRP,USDT,sell,-1908.0,3937.9211999999998,2.0639,3.9379212,USDT,3728.385913295977,3.7283859132959773,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:40:00+00:00,binance,80ae40d66ce76dab,trades,trade,XRP,USDT,sell,-4.0,8.2496,2.0624,0.0082496,USDT,7.810641927097599,0.007810641927097599,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:40:00+00:00,binance,457caf433bcb4e76,trades,trade,XRP,USDT,sell,-24.0,49.5048,2.0627,0.0495048,USDT,46.870668453328804,0.0468706684533288,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:40:00+00:00,binance,dd94f6eed47d9da8,trades,trade,XRP,USDT,sell,-935.0,1929.3725,2.0635,1.9293725,USDT,1826.7113243659226,1.8267113243659225,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:40:00+00:00,binance,b91fbcb792b31e6e,trades,trade,XRP,USDT,sell,-582.0,1200.4913999999999,2.0627,1.2004914,USDT,1136.6137099932232,1.1366137099932234,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,d6d28a1976d685e8,trades,trade,XRP,USDT,sell,-1673.0,3453.9084999999995,2.0645,3.4539085,USDT,3270.127344654138,3.2701273446541386,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,22e55320bbdd0a96,trades,trade,XRP,USDT,sell,-15000.0,30967.499999999996,2.0645,30.9675,USDT,29319.731123617497,29.3197311236175,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,f99d2ed5b178de89,trades,trade,XRP,USDT,sell,-13139.0,27125.4655,2.0645,27.1254655,USDT,25682.129815547356,25.682129815547356,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,4229bf18f9b03b89,trades,trade,XRP,USDT,sell,-947.0,1955.0814999999998,2.0645,1.9550815,USDT,1851.0523582710514,1.8510523582710514,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,e7c2fef31e385feb,trades,trade,XRP,USDT,sell,-662.0,1366.6989999999998,2.0645,1.366699,USDT,1293.9774669223189,1.2939774669223192,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,435ab13389f9c42c,trades,trade,XRP,USDT,sell,-8746.0,18056.117,2.0645,18.056117,USDT,17095.357893810575,17.09535789381058,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,22e55320bbdd0a96,trades,trade,XRP,USDT,sell,-15000.0,30967.499999999996,2.0645,30.9675,USDT,29319.731123617497,29.3197311236175,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,b6f6599293e53e89,trades,trade,XRP,USDT,sell,-13379.0,27620.945499999998,2.0645,27.6209455,USDT,26151.245513525235,26.151245513525236,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,b053385ae8d3431e,trades,trade,XRP,USDT,sell,-27.0,55.741499999999995,2.0645,0.0557415,USDT,52.775516022511496,0.0527755160225115,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,b487b76d5eba172b,trades,trade,XRP,USDT,sell,-6000.0,12386.999999999998,2.0645,12.387,USDT,11727.892449447,11.727892449447001,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,0375caed2948f95f,trades,trade,XRP,USDT,sell,-484.0,999.2179999999998,2.0645,0.999218,USDT,946.0499909220579,0.9460499909220581,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,b0761168f5fc8b37,trades,trade,XRP,USDT,sell,-254.0,524.3829999999999,2.0645,0.524383,USDT,496.48078035992296,0.49648078035992305,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,d173372b5c68a103,trades,trade,XRP,USDT,sell,-527.0,1087.9914999999999,2.0645,1.0879915,USDT,1030.0998868097613,1.0300998868097615,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,7df805fb652f2fbc,trades,trade,XRP,USDT,sell,-1621.0,3346.5544999999997,2.0645,3.3465545,USDT,3168.4856100922643,3.1684856100922643,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,67d5116a08ba8471,trades,trade,XRP,USDT,sell,-195.0,402.57749999999993,2.0645,0.4025775,USDT,381.15650460702744,0.3811565046070275,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,e677af1bfc792c15,trades,trade,XRP,USDT,sell,-653.0,1348.1184999999998,2.0645,1.3481185,USDT,1276.3856282481484,1.2763856282481485,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,9a35742020125720,trades,trade,XRP,USDT,sell,-174.0,359.22299999999996,2.0645,0.359223,USDT,340.108881033963,0.34010888103396303,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,b2d62944b9588914,trades,trade,XRP,USDT,sell,-1861.0,3842.0344999999998,2.0645,3.8420345,USDT,3637.601308070144,3.6376013080701446,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,4078123b1451f891,trades,trade,XRP,USDT,sell,-780.0,1610.3099999999997,2.0645,1.61031,USDT,1524.6260184281098,1.52462601842811,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,0d1a590093d94fef,trades,trade,XRP,USDT,sell,-6410.0,13233.444999999998,2.0645,13.233445,USDT,12529.298433492544,12.529298433492546,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,73638bd787753b03,trades,trade,XRP,USDT,sell,-796.0,1643.3419999999999,2.0645,1.643342,USDT,1555.9003982933018,1.5559003982933022,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,afe546020445023c,trades,trade,XRP,USDT,sell,-32.0,66.064,2.0645,0.066064,USDT,62.54875973038399,0.062548759730384,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,9d964ded165013e9,trades,trade,XRP,USDT,sell,-118.0,243.61099999999996,2.0645,0.243611,USDT,230.64855150579098,0.230648551505791,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,dbeed06270214a78,trades,trade,XRP,USDT,sell,-269.0,555.3504999999999,2.0645,0.5553505,USDT,525.8005114835404,0.5258005114835405,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,7579fdc66c072397,trades,trade,XRP,USDT,sell,-234.0,483.09299999999996,2.0645,0.483093,USDT,457.387805528433,0.457387805528433,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,26f86a91e741159b,trades,trade,XRP,USDT,sell,-46.0,94.96699999999998,2.0645,0.094967,USDT,89.91384211242699,0.08991384211242699,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,23dd9923bb0ff333,trades,trade,XRP,USDT,sell,-674.0,1391.473,2.0645,1.391473,USDT,1317.433251821213,1.317433251821213,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,0375caed2948f95f,trades,trade,XRP,USDT,sell,-484.0,999.2179999999998,2.0645,0.999218,USDT,946.0499909220579,0.9460499909220581,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,cc5a71026633b061,trades,trade,XRP,USDT,sell,-41.0,84.6445,2.0645,0.0846445,USDT,80.1405984045545,0.0801405984045545,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,e85664f77f68d601,trades,trade,XRP,USDT,sell,-87.0,179.61149999999998,2.0645,0.1796115,USDT,170.0544405169815,0.17005444051698151,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,8373692981a929ea,trades,trade,XRP,USDT,sell,-8970.0,18518.565,2.0645,18.518565,USDT,17533.199211923264,17.533199211923264,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,f9cb7fbe6df5752b,trades,trade,XRP,USDT,sell,-557.0,1149.9264999999998,2.0645,1.1499265,USDT,1088.7393490569964,1.0887393490569965,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,2f88f467e1e93824,trades,trade,XRP,USDT,sell,-1991.0,4110.4195,2.0645,4.1104195,USDT,3891.7056444748296,3.8917056444748295,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,67d5116a08ba8471,trades,trade,XRP,USDT,sell,-195.0,402.57749999999993,2.0645,0.4025775,USDT,381.15650460702744,0.3811565046070275,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,67d5116a08ba8471,trades,trade,XRP,USDT,sell,-195.0,402.57749999999993,2.0645,0.4025775,USDT,381.15650460702744,0.3811565046070275,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,52ba3e2e27176e59,trades,trade,XRP,USDT,sell,-539.0,1112.7655,2.0645,1.1127655,USDT,1053.5556717086554,1.0535556717086556,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,198b14f37e63dc89,trades,trade,XRP,USDT,sell,-2903.0,5993.2435,2.0645,5.9932435,USDT,5674.345296790773,5.674345296790774,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,b30701a19ac036ed,trades,trade,XRP,USDT,sell,-69.0,142.45049999999998,2.0645,0.1424505,USDT,134.87076316864048,0.13487076316864052,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,418fefb7e80e7343,trades,trade,XRP,USDT,sell,-2815.0,5811.567499999999,2.0645,5.8115675,USDT,5502.336207532217,5.502336207532218,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,6751a52a2d5edb9a,trades,trade,XRP,USDT,sell,-440.0,908.3799999999999,2.0645,0.90838,USDT,860.04544629278,0.86004544629278,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,8a43682eba488cf1,trades,trade,XRP,USDT,sell,-4461.0,9209.734499999999,2.0645,9.2097345,USDT,8719.688036163843,8.719688036163845,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,2a75d38e8585adfd,trades,trade,XRP,USDT,sell,-1273.0,2628.1085,2.0645,2.6281085,USDT,2488.2678480243385,2.4882678480243388,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,26858e8e643207d8,trades,trade,XRP,USDT,sell,-2744.0,5664.987999999999,2.0645,5.664988,USDT,5363.556146880427,5.363556146880428,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,04fffaf16e1dd6be,trades,trade,XRP,USDT,sell,-147.0,303.4815,2.0645,0.3034815,USDT,287.33336501145146,0.2873333650114515,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,e7ca99ef6c6fdb55,trades,trade,XRP,USDT,sell,-2944.0,6077.887999999999,2.0645,6.077888,USDT,5754.485895195327,5.7544858951953275,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,979e0570d19d5043,trades,trade,XRP,USDT,sell,-3663.0,7562.263499999999,2.0645,7.5622635,USDT,7159.878340387393,7.159878340387394,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,31f85b41ae63f15d,trades,trade,XRP,USDT,sell,-188.0,388.126,2.0645,0.388126,USDT,367.473963416006,0.367473963416006,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,09d84a48d1b7aff4,trades,trade,XRP,USDT,sell,-2430.0,5016.735,2.0645,5.016735,USDT,4749.796442026035,4.749796442026035,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,305755739e575fa5,trades,trade,XRP,USDT,sell,-455.0,939.3474999999999,2.0645,0.9393475,USDT,889.3651774163974,0.8893651774163975,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,eb5722ceaf05d3e3,trades,trade,XRP,USDT,sell,-536.0,1106.572,2.0645,1.106572,USDT,1047.6917254839318,1.047691725483932,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,4c74aaaa0bedc84d,trades,trade,XRP,USDT,sell,-375.0,774.1874999999999,2.0645,0.7741875,USDT,732.9932780904375,0.7329932780904376,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,0854f858530b3442,trades,trade,XRP,USDT,sell,-719.0,1484.3754999999999,2.0645,1.4843755,USDT,1405.3924451920655,1.4053924451920656,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,afe546020445023c,trades,trade,XRP,USDT,sell,-32.0,66.064,2.0645,0.066064,USDT,62.54875973038399,0.062548759730384,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,936e6ee0d4c37fe4,trades,trade,XRP,USDT,sell,-160.0,330.31999999999994,2.0645,0.33032,USDT,312.7437986519199,0.31274379865192,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,c1ad3dbffab00528,trades,trade,XRP,USDT,sell,-2902.0,5991.178999999999,2.0645,5.991179,USDT,5672.390648049199,5.672390648049199,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,198b14f37e63dc89,trades,trade,XRP,USDT,sell,-2903.0,5993.2435,2.0645,5.9932435,USDT,5674.345296790773,5.674345296790774,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,5b116dcf4c12a25c,trades,trade,XRP,USDT,sell,-229.0,472.77049999999997,2.0645,0.4727705,USDT,447.6145618205605,0.4476145618205605,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,f68e1516233d6f68,trades,trade,XRP,USDT,sell,-126.0,260.12699999999995,2.0645,0.260127,USDT,246.28574143838696,0.246285741438387,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,6d5465e6dfcc42fe,trades,trade,XRP,USDT,sell,-124.0,255.99799999999996,2.0645,0.255998,USDT,242.37644395523796,0.242376443955238,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,7a7f5860b8dca900,trades,trade,XRP,USDT,sell,-835.0,1723.8574999999998,2.0645,1.7238575,USDT,1632.1316992147074,1.6321316992147075,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,0cc6535680d6f4e0,trades,trade,XRP,USDT,sell,-157.0,324.12649999999996,2.0645,0.3241265,USDT,306.87985242719645,0.3068798524271965,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,472b4c64da4b2e58,trades,trade,XRP,USDT,sell,-176.0,363.352,2.0645,0.363352,USDT,344.018178517112,0.344018178517112,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,52fb63ac4c5aac7c,trades,trade,XRP,USDT,sell,-153.0,315.8685,2.0645,0.3158685,USDT,299.0612574608985,0.2990612574608985,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,ce8fa9522242f213,trades,trade,XRP,USDT,sell,-920.0,1899.3399999999997,2.0645,1.89934,USDT,1798.2768422485397,1.79827684224854,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,58c5b0d0a566cfc0,trades,trade,XRP,USDT,sell,-800.0,1651.6,2.0645,1.6516,USDT,1563.7189932596,1.5637189932596,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,df9572b81bb38bf0,trades,trade,XRP,USDT,sell,-190.0,392.25499999999994,2.0645,0.392255,USDT,371.38326089915495,0.371383260899155,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,0d6024feda438ea9,trades,trade,XRP,USDT,sell,-323.0,666.8335,2.0645,0.6668335,USDT,631.3515435285635,0.6313515435285635,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,2972ff22749a83b3,trades,trade,XRP,USDT,sell,-808.0,1668.1159999999998,2.0645,1.668116,USDT,1579.3561831921959,1.579356183192196,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,031f124affe29c69,trades,trade,XRP,USDT,sell,-182.0,375.739,2.0645,0.375739,USDT,355.746070966559,0.35574607096655897,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,6c54ce3a25cdb087,trades,trade,XRP,USDT,sell,-259.0,534.7054999999999,2.0645,0.5347055,USDT,506.25402406779546,0.5062540240677954,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,c6690689dc10fc56,trades,trade,XRP,USDT,sell,-9.0,18.580499999999997,2.0645,0.0185805,USDT,17.591838674170496,0.0175918386741705,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,6e3bde85888c0495,trades,trade,XRP,USDT,sell,-266.0,549.1569999999999,2.0645,0.549157,USDT,519.9365652588169,0.519936565258817,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,a8e6ce261857f47f,trades,trade,XRP,USDT,sell,-2420.0,4996.089999999999,2.0645,4.99609,USDT,4730.249954610289,4.73024995461029,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:35:00+00:00,binance,b278c4a65ef16a33,trades,trade,XRP,USDT,sell,-1897.0,3916.3564999999994,2.0645,3.9163565,USDT,3707.968662766826,3.7079686627668265,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:34:00+00:00,binance,79fec2735fbf58d3,trades,trade,XRP,USDT,sell,-5003.0,10328.6935,2.0645,10.3286935,USDT,9779.107654097223,9.779107654097224,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:34:00+00:00,binance,c1a894c1511f5d72,trades,trade,XRP,USDT,sell,-195.0,402.57749999999993,2.0645,0.4025775,USDT,381.15650460702744,0.3811565046070275,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-12-01 19:34:00+00:00,binance,73162284bdfd1e86,trades,trade,XRP,USDT,sell,-9.0,18.580499999999997,2.0645,0.0185805,USDT,17.591838674170496,0.0175918386741705,,2024-12-01,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:55:00+00:00,binance,93cc46b8be72136d,trades,trade,BTC,USDT,sell,-1.17702,113591.8343898,96507.99,113.59183439,USDT,107547.65616040764,107.547656160597,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:55:00+00:00,binance,81bfeeaaf12deb09,trades,trade,BTC,USDT,sell,-0.24408,23555.6701992,96507.99,23.5556702,USDT,22302.281962610916,22.302281963368348,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:55:00+00:00,binance,e75f2b6393996abb,trades,trade,BTC,USDT,sell,-0.36209,34944.57809910001,96507.99,34.9445781,USDT,33085.190412331154,33.085190413183255,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:55:00+00:00,binance,1a0e4957fd956512,trades,trade,BTC,USDT,sell,-0.01991,1921.4740809000002,96507.99,1.92147408,USDT,1819.233177136936,1.8192331762848246,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:55:00+00:00,binance,e63c466cdc8b54dc,trades,trade,BTC,USDT,sell,-0.4,38603.196,96507.99,38.603196,USDT,36549.13464865768,36.54913464865767,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:55:00+00:00,binance,809813fb34dba832,trades,trade,BTC,USDT,sell,-0.2969,28653.222231,96507.99,28.65322223,USDT,27128.59519296616,27.12859519201937,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:53:00+00:00,binance,ecee568616f6219e,trades,trade,ETH,USDT,sell,-5.015,18360.46665,3661.11,18.36046665,USDT,17383.513214891293,17.383513214891295,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:53:00+00:00,binance,d8202ed3b7ade246,trades,trade,ETH,USDT,sell,-0.6942,2541.542562,3661.11,2.54154256,USDT,2406.3080506036963,2.406308048710115,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:53:00+00:00,binance,3bd0eede78980bb9,trades,trade,ETH,USDT,sell,-1.2013,4398.091443,3661.11,4.39809144,USDT,4164.07067299081,4.164070670150439,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:53:00+00:00,binance,fa0e3e322ac877c6,trades,trade,ETH,USDT,sell,-3.8033,13924.299663000002,3661.11,13.92429966,USDT,13183.392983089943,13.183392980249572,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:53:00+00:00,binance,b43535c16c625d86,trades,trade,ETH,USDT,sell,-7.4104,27130.289544000003,3661.11,27.13028954,USDT,25686.69717400408,25.686697170216913,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:53:00+00:00,binance,0687e7b5cfe30a11,trades,trade,ETH,USDT,sell,-1.5045,5508.139995,3661.11,5.50814,USDT,5215.053964467389,5.21505396920134,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:53:00+00:00,binance,9226c3150c4f2fad,trades,trade,ETH,USDT,sell,-8.8958,32568.502338,3661.11,32.56850234,USDT,30835.54473719441,30.835544739087993,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:53:00+00:00,binance,e14598245881d061,trades,trade,ETH,USDT,sell,-5.6511,20689.298721,3661.11,20.68929872,USDT,19588.429018678402,19.588429017731613,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:53:00+00:00,binance,4a6dfa428a7e66a6,trades,trade,ETH,USDT,sell,-0.2732,1000.2152520000001,3661.11,1.00021525,USDT,946.9941795230911,0.9469941776295102,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:53:00+00:00,binance,7d1c87effdb1a865,trades,trade,ETH,USDT,sell,-0.0189,69.194979,3661.11,0.06919498,USDT,65.513140530697,0.06551314147748738,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:53:00+00:00,binance,4ec76900630e94af,trades,trade,ETH,USDT,sell,-0.0055,20.136105,3661.11,0.02013611,USDT,19.064670524806004,0.01906467525875791,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:53:00+00:00,binance,4904a56971bfb65c,trades,trade,ETH,USDT,sell,-8.853,32411.80683,3661.11,32.41180683,USDT,30687.186937474104,30.687186937474106,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
2024-11-30 14:51:00+00:00,binance,42111c3c95789937,trades,trade,ETH,USDT,sell,-0.0055,20.174,3668.0,0.020174,USDT,19.100549146294,0.019100549146294003,,2024-11-30,USDT,USDT,USDT,USDT,0.946790381,0.946790381,,,
